locale,key,lineno,text
ko,TMCRAWL.URLDIR,1.0,%ztmfilter \ud638\ucd9c\uc5d0 \ub300\ud574 URL(url= \uc0ac\uc6a9) \ubc0f \ub514\ub809\ud130\ub9ac(dir= \uc0ac\uc6a9)\ub97c \ubaa8\ub450 \uc9c0\uc815\ud574\uc57c \ud569\ub2c8\ub2e4.
ko,TMFILTER.ACCESSED_VLABEL,1.0,\uc561\uc138\uc2a4 \uc2dc\uac04
ko,TMFILTER.BADDIRECTORY,1.0,%z\uac00\uc838\uc624\uae30 \ub514\ub809\ud130\ub9ac\ub97c \ucc3e\uc744 \uc218 \uc5c6\uc2b5\ub2c8\ub2e4.
ko,TMFILTER.BADLANGUAGE,1.0,"%z\uc9c0\uc815\ub41c \uc5b8\uc5b4 ""%s""\uc740(\ub294) \uc62c\ubc14\ub974\uc9c0 \uc54a\uc2b5\ub2c8\ub2e4."
ko,TMFILTER.BOTHNUMBYTECHAR,1.0,%3znumchars \ubc0f numbytes\uac00 \ubaa8\ub450 \uc9c0\uc815\ub418\uc5c8\uc2b5\ub2c8\ub2e4. numchars\ub9cc \uc0ac\uc6a9\ub429\ub2c8\ub2e4.
ko,TMFILTER.CREATED_VLABEL,1.0,\uc0dd\uc131 \uc2dc\uac04
ko,TMFILTER.DEFAULTNUMBYTE,1.0,%3z\uae30\ubcf8\uac12 numchars=100\uc744 \uc0ac\uc6a9 \uc911\uc785\ub2c8\ub2e4.
ko,TMFILTER.EXTENSION_VLABEL,1.0,\ud655\uc7a5\uc790
ko,TMFILTER.FILTEREDSIZE_VLABEL,1.0,\ud544\ud130\ub9c1\ud55c \ud06c\uae30
ko,TMFILTER.FILTERED_VLABEL,1.0,\ud544\ud130\ub9c1\ub41c \ud30c\uc77c \uc704\uce58
ko,TMFILTER.INDEX_VLABEL,1.0,\uc0c9\uc778
ko,TMFILTER.LANGUAGE_VLABEL,1.0,\uc5b8\uc5b4
ko,TMFILTER.MODIFIED_VLABEL,1.0,\uc218\uc815 \uc2dc\uac04
ko,TMFILTER.NAME_VLABEL,1.0,\uc774\ub984
ko,TMFILTER.NODELFINFILE,1.0,%2ztmfilter.fin \ud30c\uc77c\uc744 \uc0ad\uc81c\ud560 \uc218 \uc5c6\uc2b5\ub2c8\ub2e4.
ko,TMFILTER.NOMAXSIZE,1.0,%2z\uc774 \ub9b4\ub9ac\uc2a4\uc5d0\uc11c\ub294 maxsize \uc635\uc158\uc774 \uc801\uc6a9\ub418\uc9c0 \uc54a\uc2b5\ub2c8\ub2e4.
ko,TMFILTER.NOTIME,1.0,%2z\uc774 \ub9b4\ub9ac\uc2a4\uc5d0\uc11c\ub294 time \uc635\uc158\uc774 \uc801\uc6a9\ub418\uc9c0 \uc54a\uc2b5\ub2c8\ub2e4.
ko,TMFILTER.NOTSTART,1.0,%z\ud544\ud130\uac00 \uc2e4\ud589\ub418\uc9c0 \uc54a\uc558\uc2b5\ub2c8\ub2e4. \uad6c\ubb38\uc744 \ud655\uc778\ud558\uc2ed\uc2dc\uc624. DIR \uc635\uc158\uc774 \ud544\uc694\ud569\ub2c8\ub2e4.
ko,TMFILTER.NUMBYTESDEP,1.0,%3zNUMBYTES \ud30c\ub77c\ubbf8\ud130\uac00 \uac70\ubd80\ub418\uc5b4 \ud604\uc7ac \ubc84\uc804 \uc774\ud6c4\uc5d0 \ud5c8\uc6a9\ub418\uc9c0 \uc54a\uc2b5\ub2c8\ub2e4. \uc774 \ud30c\ub77c\ubbf8\ud130\ub97c \uc0ac\uc6a9\ud558\uba74 NUMCHARS\uac00 NUMBYTES\ub85c \uc9c0\uc815\ub429\ub2c8\ub2e4.
ko,TMFILTER.OMITTED_VLABEL,1.0,\uc0dd\ub7b5\ub428
ko,TMFILTER.PORTREQ,1.0,%z\uc218\ub3d9 \uc635\uc158\uc5d0 \uc9c0\uc815\ub41c \ud3ec\ud2b8 \ubc88\ud638 \ud544\uc694;
ko,TMFILTER.SIZE_VLABEL,1.0,\ud06c\uae30
ko,TMFILTER.TERMINATED,1.0,%z\ud544\ud130\ub9c1\uc774 \uc870\uae30\uc5d0 \uc885\ub8cc\ub418\uc5c8\uc2b5\ub2c8\ub2e4.
ko,TMFILTER.TEXT_VLABEL,1.0,\ud14d\uc2a4\ud2b8
ko,TMFILTER.TRUNCATED_VLABEL,1.0,\uc798\ub9bc
ko,TMFILTER.URI_VLABEL,1.0,URI
ko,TMFILTER.WINDOWSONLY,1.0,%z\uc774 \ub9e4\ud06c\ub85c\uc758 \uc6f9 crawling \uae30\ub2a5\uc740 Windows \ud50c\ub7ab\ud3fc\uc5d0\uc11c\ub9cc \uc2e4\ud589\ub429\ub2c8\ub2e4.
ko,TMF_INVALID_MI_WEIGHT_ERR,1.0,%zMutual Information \uac00\uc911\ud654\ub294 \uc62c\ubc14\ub978 \ubc94\uc8fc\ud615 \ud0c0\uac9f \uc5c6\uc774\ub294 \uc0ac\uc6a9\ud560 \uc218 \uc5c6\uc2b5\ub2c8\ub2e4.
pl,EMTOOL.BOOL_CATLABEL_LONG_ERR,1.0,Ca\u0142kowita d\u0142ugo\u015b\u0107 etykiet kategorii (%s) jest wi\u0119ksza ni\u017c 65534 znaki.
pl,EMTOOL.BOOL_NO_CAT_TARGET_ERR,1.0,Uruchomienie w\u0119z\u0142a Generator regu\u0142 tekstu wymaga kategoryzuj\u0105cej zmiennej celu.
pl,EMTOOL.BOOL_PREVIOUS_ERR,1.0,W\u0119ze\u0142 Generator regu\u0142 tekstu o podanej zmiennej celu ju\u017c w przebiegu istnieje.
pl,EMTOOL.CAT_DATE_TARGET_ERR,1.0,Uruchomienie w\u0119z\u0142a Profil tekstu wymaga daty SAS-owej lub kategoryzuj\u0105cej zmiennej celu.
pl,EMTOOL.CRAWLFAILED_ERR,1.0,Przeszukiwanie internetu zako\u0144czy\u0142o si\u0119 niepowodzeniem. Dalsze informacje w logu.
pl,EMTOOL.DOCPARSE_ERR,1.0,Raport proc tgparse %s
pl,EMTOOL.EMPTYTRAIN_ERR,1.0,Zbi\u00f3r TRAIN zawiera 0 obserwacji.
pl,EMTOOL.EMTERMLOC_ERR,1.0,"Biblioteki termloc, zdefiniowanej makrem em_term_loc, nie uda\u0142o si\u0119 ustanowi\u0107 na ""%s""."
pl,EMTOOL.FILTERTARGET_NOTE,1.0,"NOTE: The Text Filter node requires a non-interval target to perform target-based weighting.  Because an interval target has been specified, the target will not be used, and entropy weighting will be performed."
pl,EMTOOL.FILTER_CONCEPT_ZERO,1.0,Nie znaleziono znacz\u0105cych relacji dla diagramu \u0142\u0105czy.
pl,EMTOOL.FILTER_DATA_ZERO_ERR,1.0,Brak termin\u00f3w i/lub dokument\u00f3w pozosta\u0142ych do analizy.
pl,EMTOOL.FILTER_RERUN_ERR,1.0,Przed otwarciem interakcyjnych rezultat\u00f3w trzeba ponownie uruchomi\u0107 w\u0119ze\u0142 Filtrowanie tekstu.
pl,EMTOOL.HOUR_DATE_ERR,1.0,Dyskretyzacj\u0119 Co godzin\u0119 mo\u017cna wykonywa\u0107 tylko na zmiennych o formatach typu DATETIME.
pl,EMTOOL.HPTMINE_ERR,1.0,Raport proc hptmine %s
pl,EMTOOL.HPTMSCORE,1.0,Raport proc hptmscore %s
pl,EMTOOL.HPTMTARGET_NOTE,1.0,"NOTE: The HP Text Miner node requires a non-interval target to perform target-based weighting.  Because an interval target has been specified, the target will not be used, and entropy weighting will be performed."
pl,EMTOOL.HPTM_KEY_ERR,1.0,Musi istnie\u0107 zmienna o roli Klucz
pl,EMTOOL.IMP_BADDIRECTORY_ERR,1.0,Nie znaleziono katalogu importu plik\u00f3w.
pl,EMTOOL.IMP_BADLANGUAGE_ERR,1.0,"Error: Podany j\u0119zyk ""%s"" jest niew\u0142a\u015bciwy."
pl,EMTOOL.IMP_NOTSTART_ERR,1.0,Filtrowanie nie zosta\u0142o wykonane. Katalog importu plik\u00f3w jest wymagany.
pl,EMTOOL.IMP_TERMINATED_ERR,1.0,Error: Przedwcze\u015bnie zako\u0144czone filtrowanie.
pl,EMTOOL.INSUFFICIENTDATA_ERR,1.0,Za ma\u0142o danych do wyliczenia skupie\u0144.
pl,EMTOOL.INSUFFICIENTMEM_ERR,1.0,Za ma\u0142o miejsca w pami\u0119ci do wykonania klastrowania.
pl,EMTOOL.INVALID_MI_WEIGHT_ERR,1.0,Nie podano kategoryzuj\u0105cej zmiennej celu: wa\u017cenie informacj\u0105 wzajemn\u0105 wymaga kategoryzuj\u0105cej zmiennej celu.
pl,EMTOOL.NEEDTARGETVAR_ERR,1.0,Dla wybranej wagi terminu potrzebna jest kategoryzuj\u0105ca zmienna celu.
pl,EMTOOL.NODISTANCEREPORT_NOTE,1.0,NOTE: Liczba skupie\u0144 jest mniejsza od trzech. W rezultatach w\u0119z\u0142a nie zostanie wygenerowany raport o odleg\u0142o\u015bciach mi\u0119dzy skupieniami.
pl,EMTOOL.NOFILTERNODE_ERR,1.0,Uruchomienie tego w\u0119z\u0142a wymaga poprzedzenia go w\u0119z\u0142em Filtrowanie tekstu.
pl,EMTOOL.NOGRIDBINMACRO_ERR,1.0,"Aby pracowa\u0107 na gridzie, trzeba poda\u0107 makrozmienn\u0105 GRID_TEXTANALYTICS_BIN_LOC."
pl,EMTOOL.NOLANGLICENSE_ERR,1.0,J\u0119zyk %s nie jest licencjonowany dla Twojego systemu lub licencja na produkt wygas\u0142a.
pl,EMTOOL.NOPARSEVAR_ERR,1.0,Musi istnie\u0107 zmienna o roli Tekst lub Po\u0142o\u017cenie tekstu
pl,EMTOOL.NOPARSINGNODE_ERR,1.0,Uruchomienie tego w\u0119z\u0142a wymaga poprzedzenia go w\u0119z\u0142em Parsowanie tekstu.
pl,EMTOOL.NOPARSINGVAR_ERR,1.0,Musi istnie\u0107 zmienna o roli Tekst lub Po\u0142o\u017cenie tekstu.
pl,EMTOOL.NOSASHDATFORHPTM_ERR,1.0,W wersji 12.1 EM w\u0119ze\u0142 Text Miner HP nie jest obs\u0142ugiwany dla danych pochodz\u0105cych z mechanizmu SASHDAT.
pl,EMTOOL.NOTEXTVAR_ERR,1.0,Musi istnie\u0107 zmienna o roli Tekst
pl,EMTOOL.NOTMLICENSE_ERR,1.0,SAS Text Miner nie jest licencjonowany dla Twojego systemu lub licencja na produkt wygas\u0142a.
pl,EMTOOL.NOTRAINDS_ERR,1.0,Wymaga \u017ar\u00f3d\u0142a danych o roli Ucz\u0105ce lub Surowe
pl,EMTOOL.ORD_NOM_COMBO_WARN,1.0,"WARNING: Aby sprofilowa\u0107 wi\u0119cej ni\u017c jedn\u0105 zmienn\u0105 celu, przynajmniej jedna zmienna celu musi by\u0107 zmienn\u0105 binarn\u0105. Druga zmienna celu nie zostanie sprofilowana."
pl,EMTOOL.ORD_NOM_MULTIBIN_WARN,1.0,WARNING: Porz\u0105dkowych i nominalnych zmiennych celu nie mo\u017cna u\u017cywa\u0107 w po\u0142\u0105czeniu z wi\u0119cej ni\u017c jedn\u0105 binarn\u0105 zmienn\u0105 celu. Pozosta\u0142e zmienne celu nie zostan\u0105 sprofilowane.
pl,EMTOOL.OUTOFMEMORY_ERR,1.0,Za ma\u0142o miejsca w pami\u0119ci.
pl,EMTOOL.PARSEVAR_NOTE,1.0,NOTE: Zmienna u\u017cyta do parsowania: %s
pl,EMTOOL.PRIORHPTMNODE_ERR,1.0,Na \u015bcie\u017cce istnieje jeszcze jeden w\u0119ze\u0142 Text Miner HP i aby uruchomi\u0107 ten przebieg trzeba go usun\u0105\u0107.
pl,EMTOOL.PRIORPARSINGNODE_ERR,1.0,Na \u015bcie\u017cce istnieje jeszcze jeden w\u0119ze\u0142 Parsowanie tekstu i aby uruchomi\u0107 ten przebieg trzeba go usun\u0105\u0107.
pl,EMTOOL.QUERYEXPAND_ERR,1.0,Proces rozwijania podanego zadania zako\u0144czy\u0142 si\u0119 niepowodzeniem.
pl,EMTOOL.SAVESYNVARS_ERR,1.0,"Wybrany zbi\u00f3r synonim\u00f3w nie ma wymaganych zmiennych TERM, TERMROLE, PARENT, PARENTROLE."
pl,EMTOOL.SPSVDERROR_ERR,1.0,B\u0142\u0105d w proc SPSVD.
pl,EMTOOL.SYN_CHANGE_WARN,1.0,"WARNING: Zbiory synonim\u00f3w wymagaj\u0105 zmiennych term, termrole, parent, parentrole lub term, parent, category. Konwersja na term, parent, category."
pl,EMTOOL.SYN_NOOPEN_ERR,1.0,Nie uda\u0142o si\u0119 otworzy\u0107 wybranego zbioru eksportu.
pl,EMTOOL.SYN_NO_PR_WARN,1.0,WARNING: Zbi\u00f3r synonim\u00f3w nie zawiera r\u00f3l termin\u00f3w nadrz\u0119dnych (parentrole). Zamiast parentrole u\u017cyta zostanie warto\u015b\u0107 termrole.
pl,EMTOOL.SYN_NO_TR_WARN,1.0,"WARNING: Zbi\u00f3r synonim\u00f3w nie zawiera r\u00f3l termin\u00f3w (termrole). Wszystkie terminy bliskoznaczne, niezale\u017cnie od ich roli zostan\u0105 zamapowane na parent/parentrole."
pl,EMTOOL.SYN_WRONGVAR_ERR,1.0,Eksportowane zbiory synonim\u00f3w wymagaj\u0105 zmiennych term i parent.
pl,EMTOOL.TGFILTER_ERR,1.0,Raport proc tgfilter %s
pl,EMTOOL.TMP_DISCRIMINATION_ERR,1.0,Podano nieprawid\u0142ow\u0105 warto\u015b\u0107 makrozmiennej TMP_DISCRIMINATION. Warto\u015b\u0107 musi by\u0107 z przedzia\u0142u 0-1.
pl,EMTOOL.TMP_ORDNUMERIC_ERR,1.0,Zmienna porz\u0105dkowa celu musi by\u0107 typu numerycznego.
pl,EMTOOL.TMSPELL_ERR,1.0,Raport proc tmspell %s
pl,EMTOOL.TMUTIL_ERR,1.0,Raport proc tmutil %s
pl,EMTOOL.TOOFEWOBSTOCLUS_ERR,1.0,Liczba skupie\u0144 nie mo\u017ce przekroczy\u0107 liczby obserwacji w zbiorze.
pl,EMTOOL.TOOMANYTARGETVALS_ERR,1.0,Zmienna celu ma za wiele poziom\u00f3w do profilowania.
pl,EMTOOL.TOPICTOOFEWTERMS_ERR,1.0,Do ustalenia temat\u00f3w wieloterminowych trzeba u\u017cy\u0107 przynajmniej 15 termin\u00f3w. Podano tylko %s terminy(-\u00f3w).
pl,EMTOOL.TOPIC_DATA_SMALL_ERR,1.0,Do wykrywania temat\u00f3w trzeba u\u017cy\u0107 co najmniej 15 dokument\u00f3w z co najmniej jednym terminem zachowywanym. Podano tylko %s dokumenty(-\u00f3w).
pl,EMTOOL.TOPIC_DATA_SMALL_WARN,1.0,WARNING: Trzeba poda\u0107 co najmniej 5 dokument\u00f3w lub termin\u00f3w dla ka\u017cdego z temat\u00f3w. Podano %s dokumenty(-\u00f3w) z zachowanymi terminami i %s unikatowe(-ych) tematy(-\u00f3w). St\u0105d utworzono tylko %s tematy(-\u00f3w).
pl,EMTOOL.TOPIC_RERUN_ERR,1.0,Przed otwarciem interakcyjnych rezultat\u00f3w trzeba ponownie uruchomi\u0107 w\u0119ze\u0142 Temat tekstu.
pl,EMTOOL.TOPIC_SPLIT_DATA_SMALL_ERR,1.0,"Tematu nie mo\u017cna podzieli\u0107, poniewa\u017c nie zawiera wystarczaj\u0105cej liczby dokument\u00f3w."
pl,EMTOOL.TOPIC_SPLIT_TERMS_SMALL_ERR,1.0,"Tematu nie mo\u017cna podzieli\u0107, poniewa\u017c nie zawiera wystarczaj\u0105cej liczby termin\u00f3w."
pl,EMTOOL.TOPIC_TERMS_SMALL_ERR,1.0,"Aby nast\u0105pi\u0142o wykrycie temat\u00f3w, trzeba zachowa\u0107 co najmniej 15 termin\u00f3w. Podano tylko %s terminy(-\u00f3w)."
pl,EMTOOL.UNARY_TGT_ERR,1.0,Zmienna celu musi mie\u0107 wi\u0119cej ni\u017c jedn\u0105 warto\u015b\u0107 bez powt\u00f3rze\u0144.
pl,EMTOOL.USERTOPIC_NOTE,1.0,%s pierwotnych temat\u00f3w u\u017cytkownika %s zosta\u0142o wyeliminowane z powodu wag zawieraj\u0105cych braki danych i zera lub niezaobserwowanych termin\u00f3w.
pl,HPTM_EXPERIMENTAL_WARN,1.0,W\u0119ze\u0142 Text Miner HP jest eksperymentalny w wersji 12.1 EM.
pl,RPT_DROP_VALUE,1.0,Porzu\u0107
pl,RPT_KEEP_VALUE,1.0,Zachowaj
pl,RPT_TEXT_ABBRABBR_VALUE,1.0,skr.
pl,RPT_TEXT_ABBRADDRESS_VALUE,1.0,adr.
pl,RPT_TEXT_ABBRADJ_VALUE,1.0,przym.
pl,RPT_TEXT_ABBRADV_VALUE,1.0,przys.
pl,RPT_TEXT_ABBRAUX_VALUE,1.0,czas. pos.
pl,RPT_TEXT_ABBRCOMPANY_VALUE,1.0,sp.
pl,RPT_TEXT_ABBRCONJ_VALUE,1.0,sp\u00f3jn.
pl,RPT_TEXT_ABBRCURRENCY_VALUE,1.0,wal.
pl,RPT_TEXT_ABBRDATE_VALUE,1.0,data
pl,RPT_TEXT_ABBRDET_VALUE,1.0,okr.
pl,RPT_TEXT_ABBRHOUR_VALUE,1.0,godz.
pl,RPT_TEXT_ABBRINTERJ_VALUE,1.0,wykrz.
pl,RPT_TEXT_ABBRINTERNET_VALUE,1.0,net
pl,RPT_TEXT_ABBRLOCATION_VALUE,1.0,po\u0142.
pl,RPT_TEXT_ABBRMEASURE_VALUE,1.0,miar.
pl,RPT_TEXT_ABBRNOUNGROUP_VALUE,1.0,gr. czas.
pl,RPT_TEXT_ABBRNOUN_VALUE,1.0,rzecz.
pl,RPT_TEXT_ABBRNUM_VALUE,1.0,licz.
pl,RPT_TEXT_ABBRORGANIZATION_VALUE,1.0,org.
pl,RPT_TEXT_ABBRPART_VALUE,1.0,cz.
pl,RPT_TEXT_ABBRPERCENT_VALUE,1.0,proc.
pl,RPT_TEXT_ABBRPERSON_VALUE,1.0,os.
pl,RPT_TEXT_ABBRPHONE_VALUE,1.0,tel.
pl,RPT_TEXT_ABBRPREF_VALUE,1.0,przedr.
pl,RPT_TEXT_ABBRPREP_VALUE,1.0,przyr.
pl,RPT_TEXT_ABBRPRON_VALUE,1.0,zaim.
pl,RPT_TEXT_ABBRPROPMISC_VALUE,1.0,r\u00f3\u017cn.
pl,RPT_TEXT_ABBRPROP_VALUE,1.0,im. w\u0142.
pl,RPT_TEXT_ABBRPUNCT_VALUE,1.0,int.
pl,RPT_TEXT_ABBRSSN_VALUE,1.0,nr ubezp.
pl,RPT_TEXT_ABBRTIMEPERIOD_VALUE,1.0,okres
pl,RPT_TEXT_ABBRTIME_VALUE,1.0,czas
pl,RPT_TEXT_ABBRTITLE_VALUE,1.0,tyt.
pl,RPT_TEXT_ABBRVEHICLE_VALUE,1.0,poj.
pl,RPT_TEXT_ABBRVERBADJ_VALUE,1.0,czas. przym.
pl,RPT_TEXT_ABBRVERB_VALUE,1.0,czas.
pl,RPT_TEXT_ABBRWEEK_VALUE,1.0,tydz.
pl,RPT_TEXT_ACCESSED_VLABEL,1.0,Otwarto
pl,RPT_TEXT_ACTION_VLABEL,1.0,Dzia\u0142anie
pl,RPT_TEXT_APPLY_VLABEL,1.0,Zastosuj
pl,RPT_TEXT_ARA_VALUE,1.0,Arabski
pl,RPT_TEXT_ASSIGNEDDOCS_VLABEL,1.0,L. przypisanych dokument\u00f3w
pl,RPT_TEXT_ASSNTARGET_VLABEL,1.0,Przypisana warto\u015b\u0107 docelowa
pl,RPT_TEXT_ATTRALPHA_VALUE,1.0,Alfanumeryczne
pl,RPT_TEXT_ATTRENTITY_VALUE,1.0,Encja
pl,RPT_TEXT_ATTRIBUTEBYFREQ_TITLE,1.0,Atrybut wg liczebno\u015bci
pl,RPT_TEXT_ATTRIBUTE_VLABEL,1.0,Atrybut
pl,RPT_TEXT_ATTRMIXED_VALUE,1.0,Mieszane
pl,RPT_TEXT_ATTRNUM_VALUE,1.0,Numeryczne
pl,RPT_TEXT_BELIEFSBYVAL_TITLE,1.0,Przekonania wg warto\u015bci
pl,RPT_TEXT_BELIEFS_TITLE,1.0,Przekonania
pl,RPT_TEXT_BELIEF_VLABEL,1.0,Przekonanie
pl,RPT_TEXT_BINARYABBR_VLABEL,1.0,BIN
pl,RPT_TEXT_BINFILTEREDNUMDOCS_VLABEL,1.0,Liczba filtrowanych dokument\u00f3w zakresowo
pl,RPT_TEXT_BINNEDABBR_VLABEL,1.0,bin
pl,RPT_TEXT_BINNUMDOCS_VLABEL,1.0,Liczba dokument\u00f3w zakresowo
pl,RPT_TEXT_BLANK_VALUE,1.0,_Pusty_
pl,RPT_TEXT_CATEGORY_VLABEL,1.0,Kategoria
pl,RPT_TEXT_CHINESE_VALUE,1.0,Chi\u0144ski
pl,RPT_TEXT_CLUSFREQBYRMS_TITLE,1.0,Liczebno\u015b\u0107 skupienia od RMS
pl,RPT_TEXT_CLUSTERDIST_TITLE,1.0,Odleg\u0142o\u015b\u0107 mi\u0119dzy skupieniami
pl,RPT_TEXT_CLUSTERFREQ_TITLE,1.0,Liczebno\u015bci skupie\u0144
pl,RPT_TEXT_CLUSTERHIERARCHY_TITLE,1.0,Hierarchia skupie\u0144
pl,RPT_TEXT_CLUSTERID_VLABEL,1.0,Id. skupienia
pl,RPT_TEXT_CLUSTERS_TITLE,1.0,Skupienia
pl,RPT_TEXT_COORDINATE_VLABEL,1.0,Wsp\u00f3\u0142rz\u0119dna
pl,RPT_TEXT_CORPUS_VLABEL,1.0,Korpus
pl,RPT_TEXT_CREATED_VLABEL,1.0,Utworzono
pl,RPT_TEXT_CZH_VALUE,1.0,Czeski
pl,RPT_TEXT_DAN_VALUE,1.0,Du\u0144ski
pl,RPT_TEXT_DATAPARTITION_VLABEL,1.0,Partycjonowanie danych
pl,RPT_TEXT_DATESBYFREQ_TITLE,1.0,Daty utworzenia/otwarcia/modyfikacji wg liczebno\u015bci
pl,RPT_TEXT_DATE_VLABEL,1.0,Data
pl,RPT_TEXT_DELETEDTERMS_TITLE,1.0,Terminy wykluczone
pl,RPT_TEXT_DESCSHORT_VLABEL,1.0,Przyk\u0142ad terminu opisowego
pl,RPT_TEXT_DESCTERMS_VLABEL,1.0,Terminy opisowe
pl,RPT_TEXT_DICTIONARY_VLABEL,1.0,S\u0142ownik
pl,RPT_TEXT_DOCCUTOFF_VLABEL,1.0,Obci\u0119cie dokumentu
pl,RPT_TEXT_DOCID_VLABEL,1.0,Id. dokumentu
pl,RPT_TEXT_DOCLENGTHBYFREQ_TITLE,1.0,D\u0142ugo\u015bci dokument\u00f3w wg liczebno\u015bci
pl,RPT_TEXT_DOCSBYFREQ_TITLE,1.0,Liczba dokument\u00f3w wg liczebno\u015bci
pl,RPT_TEXT_DOCSBYTOPIC_TITLE,1.0,Liczba dokument\u00f3w wg temat\u00f3w
pl,RPT_TEXT_DOCSBYWEIGHT_TITLE,1.0,Liczba dokument\u00f3w wg wagi
pl,RPT_TEXT_DOCSPERFOLDER_TITLE,1.0,Liczba przetworzonych dokument\u00f3w w folderze
pl,RPT_TEXT_DOCUMENTRULES_TITLE,1.0,Regu\u0142y dokumentu
pl,RPT_TEXT_DOCUMENTS_TITLE,1.0,Dokumenty
pl,RPT_TEXT_DOCUMENT_VLABEL,1.0,Dokument
pl,RPT_TEXT_DTINTERVAL_VLABEL,1.0,Przedzia\u0142 dat/czasu
pl,RPT_TEXT_DUT_VALUE,1.0,Holenderski
pl,RPT_TEXT_ENG_VALUE,1.0,Angielski
pl,RPT_TEXT_ESTPRECISION_VLABEL,1.0,Szacunkowa dok\u0142adno\u015b\u0107
pl,RPT_TEXT_EXTENSION_VLABEL,1.0,Rozszerzenie
pl,RPT_TEXT_F1_VLABEL,1.0,Wynik punktowy F1
pl,RPT_TEXT_FILTEREDDOCS_VLABEL,1.0,Liczba filtrowanych dokument\u00f3w
pl,RPT_TEXT_FILTEREDFREQ_VLABEL,1.0,Liczebno\u015b\u0107 filtrowanych
pl,RPT_TEXT_FILTEREDLANG_TITLE,1.0,Filtrowane j\u0119zyki: %s (dane)
pl,RPT_TEXT_FILTEREDSIZE_VLABEL,1.0,Rozmiar pod filtrowaniu
pl,RPT_TEXT_FILTERING_TITLE,1.0,Filtrowanie
pl,RPT_TEXT_FIN_VALUE,1.0,Fi\u0144ski
pl,RPT_TEXT_FOLDER_VLABEL,1.0,Folder
pl,RPT_TEXT_FREQUENCY_VLABEL,1.0,Liczebno\u015b\u0107
pl,RPT_TEXT_FREQ_VLABEL,1.0,Liczebno\u015b\u0107
pl,RPT_TEXT_FRE_VALUE,1.0,Francuski
pl,RPT_TEXT_GER_VALUE,1.0,Niemiecki
pl,RPT_TEXT_GRAPHDESC_VLABEL,1.0,Opis wykresu
pl,RPT_TEXT_GRK_VALUE,1.0,Grecki
pl,RPT_TEXT_HEB_VALUE,1.0,Hebrajski
pl,RPT_TEXT_HIERARCHYDATA_TITLE,1.0,Dane hierarchii
pl,RPT_TEXT_HIERLEVEL_VLABEL,1.0,Poziom hierarchii
pl,RPT_TEXT_HPATTRBYFREQ_TITLE,1.0,Terminy: Atrybut od liczebno\u015bci
pl,RPT_TEXT_HPDOCSBYFREQHIST_TITLE,1.0,Terminy: Liczba dokument\u00f3w od liczebno\u015bci: Histogram
pl,RPT_TEXT_HPDOCSBYFREQ_TITLE,1.0,Terminy: Liczba dokument\u00f3w od liczebno\u015bci: Wykres punktowy
pl,RPT_TEXT_HPROLEBYFREQ_TITLE,1.0,Terminy: Rola od liczebno\u015bci
pl,RPT_TEXT_HPTERMSBYWEIGHT_TITLE,1.0,Terminy: Liczebno\u015b\u0107 od wagi
pl,RPT_TEXT_HUN_VALUE,1.0,W\u0119gierski
pl,RPT_TEXT_IMPORTEDFREQ_VLABEL,1.0,Liczebno\u015b\u0107 importowanych
pl,RPT_TEXT_IMPORTEDISPARENT_VLABEL,1.0,Status nadrz\u0119dne/podrz\u0119dne importowanych
pl,RPT_TEXT_IMPORTEDNUMDOCS_VLABEL,1.0,Liczba importowanych dokument\u00f3w
pl,RPT_TEXT_IND_VALUE,1.0,Indonezyjski
pl,RPT_TEXT_INTOPIC_ROLE,1.0,Rola
pl,RPT_TEXT_INTOPIC_TERM,1.0,Termin
pl,RPT_TEXT_INTOPIC_VLABEL,1.0,Temat
pl,RPT_TEXT_INTOPIC_WEIGHT,1.0,Waga
pl,RPT_TEXT_ISPARENT_VLABEL,1.0,Status nadrz\u0119dne/podrz\u0119dne
pl,RPT_TEXT_ITA_VALUE,1.0,W\u0142oski
pl,RPT_TEXT_JAP_VALUE,1.0,Japo\u0144ski
pl,RPT_TEXT_KEEP_VLABEL,1.0,Zachowaj
pl,RPT_TEXT_KEPTLANG_TITLE,1.0,Wybrane j\u0119zyki: %s (dane)
pl,RPT_TEXT_KEY_VLABEL,1.0,Klucz
pl,RPT_TEXT_KOR_VALUE,1.0,Korea\u0144ski
pl,RPT_TEXT_LANGBYFREQ_TITLE,1.0,J\u0119zyki dokument\u00f3w
pl,RPT_TEXT_LANGUAGE_VLABEL,1.0,J\u0119zyk
pl,RPT_TEXT_MINDISTANCE_VLABEL,1.0,Min. odleg\u0142o\u015b\u0107
pl,RPT_TEXT_MODIFIED_VLABEL,1.0,Zmodyfikowano
pl,RPT_TEXT_NAME_VLABEL,1.0,Nazwa
pl,RPT_TEXT_NEWTERMS_TITLE,1.0,Nowe terminy nadrz\u0119dne
pl,RPT_TEXT_NOMINALABBR_VLABEL,1.0,NOM
pl,RPT_TEXT_NOOMITNORTRUNC_VLABEL,1.0,Niepomini\u0119te i nieuci\u0119te
pl,RPT_TEXT_NUMDOCS_TITLE,1.0,Liczba dokument\u00f3w
pl,RPT_TEXT_NUMDOCS_VLABEL,1.0,L. dokument\u00f3w
pl,RPT_TEXT_NUMINCATEGORY_VLABEL,1.0,Pozostawione w kategorii
